filename,width,height,class,xmin,ymin,xmax,ymax
IMG_6652_JPG.rf.cef9e09fbd6da908773c5aef22871928.jpg,640,640,Sayur,22,0,640,640
IMG_6622_JPG.rf.cf4d0eb45690f155acc7e0dd7f5c8704.jpg,640,640,Sayur,0,0,596,605
IMG_4635_JPG.rf.cf9fc6004f77f91a2359f0ce6ed4668f.jpg,640,640,Tempe,234,295,320,399
IMG_4678_JPG.rf.d00bac0265ddb812696d0a25ad76a037.jpg,640,640,Tempe,287,322,385,423
IMG_6741_JPG.rf.cf6a618d8c5a90e12b24ec3adeda46c6.jpg,640,640,Ayam,38,9,470,602
IMG_3858_jpg.rf.d00cffc412df625a9f01b9901dcbb33e.jpg,640,640,Tahu,125,272,463,516
IMG_7091_JPG.rf.cfd5aace3b193cfb7787465b4c4017ff.jpg,640,640,Nasi,5,40,640,568
IMG_3728_jpg.rf.d048e5ebac444fb1103aade9a4283b4e.jpg,640,640,Tempe,132,124,420,589
IMG_4590_JPG.rf.cee338622b2b40565340c2d2cab7f236.jpg,640,640,Tempe,290,249,403,373
IMG_4234_JPG.rf.d00cb0759a3d5aa1d1f8d2e63ee98003.jpg,640,640,Tahu,222,239,410,395
IMG_3825_jpg.rf.d02160ce9e1ecdfe907566363b08f603.jpg,640,640,Tempe,45,226,635,503
IMG_6740_JPG.rf.d07857613bd8b15532c873d3a1e95de2.jpg,640,640,Ayam,83,32,494,584
IMG_6679_JPG.rf.cf2c9cdcd0c5d4c865e33f8ed485b3c9.jpg,640,640,Sayur,269,231,271,233
IMG_6679_JPG.rf.cf2c9cdcd0c5d4c865e33f8ed485b3c9.jpg,640,640,Sayur,19,63,601,613
IMG_4424_JPG.rf.cee90a07796409c5a0b0cd7ffb297819.jpg,640,640,Tempe,135,234,406,381
IMG_4632_JPG.rf.ced6f6ba426f11e9b31803dcf3893e04.jpg,640,640,Tempe,309,253,413,371
photo_2024-05-11_13-42-29_jpg.rf.d06c8f87abb49e9aaede67a21bc87e87.jpg,640,640,Daging,117,238,536,450
photo_4_2024-05-12_15-31-39_jpg.rf.cefb2b53698d8ad8777016f249f303c8.jpg,640,640,Telur,79,206,498,530
IMG_7166-1-_JPG.rf.cf54f08f2c838e4ec8a125095bb71a6e.jpg,640,640,Nasi,220,352,224,358
IMG_7166-1-_JPG.rf.cf54f08f2c838e4ec8a125095bb71a6e.jpg,640,640,Nasi,0,0,627,638
IMG_4688_JPG.rf.cfce76336148e586f5f8d4906c9d1b3b.jpg,640,640,Tempe,222,207,326,307
photo_9_2024-05-12_15-28-58_jpg.rf.cf762a311b3695774850275427f56b97.jpg,640,640,Telur,85,157,543,456
IMG_3683_jpg.rf.cfab881888d5af1c0c4e23553e3f20eb.jpg,640,640,Tempe,69,182,626,420
IMG_4289_JPG.rf.cfd6e64329db3701416ef809b4d70791.jpg,640,640,Tahu,229,189,377,331
IMG_4275_JPG.rf.d0183d65020eb343e1cb0accf849ad02.jpg,640,640,Tahu,118,172,368,318
IMG_4486_JPG.rf.cfd5d4a3db9774589bacb4a1577356c0.jpg,640,640,Tempe,163,164,401,332
IMG_4712_JPG.rf.d0922877a07ed677b4e7c3ea3080e20e.jpg,640,640,Tempe,241,273,348,373
IMG_7093_JPG.rf.d0b38b7c4418d8e339a37e90e3bc689a.jpg,640,640,Nasi,77,0,585,593
IMG_4469_JPG.rf.d098b1e6cc0c704b7f397303c0d5d775.jpg,640,640,Tempe,229,224,441,357
photo_2024-05-11_13-23-28_jpg.rf.d0b40ee437cb086dbb4ea3b24b7a8576.jpg,640,640,Daging,158,161,517,613
IMG_4466_JPG.rf.d0d89ae4557253bc629bd37464e027b8.jpg,640,640,Tempe,184,272,377,407
IMG_7151_JPG.rf.d0f0e7adc0b2c9a00a95d37c541327b8.jpg,640,640,Nasi,0,22,639,640
IMG_7151_JPG.rf.d0f0e7adc0b2c9a00a95d37c541327b8.jpg,640,640,Nasi,0,22,639,640
IMG_4598_JPG.rf.d0e63e9449fa6a0e812925bfd1d49a81.jpg,640,640,Tempe,247,264,402,369
photo_4_2024-05-12_15-32-03_jpg.rf.d1211404534d6a9864f7f79fca653228.jpg,640,640,Telur,151,153,619,511
IMG_4299_JPG.rf.d135cc802a084c1371e6c0a6ac657e04.jpg,640,640,Tahu,254,246,424,399
photo_2024-05-11_13-34-31_jpg.rf.d1357d1035afcb73a90c550200237c01.jpg,640,640,Daging,79,188,540,494
IMG_4566_JPG.rf.d0eea87dd0a61f919f73903d7af64f6c.jpg,640,640,Tempe,248,247,395,381
IMG_4601_JPG.rf.d1f508f73234aeba8bf766bb5f936248.jpg,640,640,Tempe,280,266,394,391
IMG_4234_JPG.rf.d155c92a1d0dd9c381204ab66713355c.jpg,640,640,Tahu,229,244,426,403
IMG_4293_JPG.rf.d186433aa701feda6c84ba1ef6effc8a.jpg,640,640,Tahu,257,223,406,367
IMG_4714_JPG.rf.d1973b8ca7b0e116f0e6d77961ecdc87.jpg,640,640,Tempe,247,249,339,331
IMG_4322_JPG.rf.d18069db2f2b24c8ab2e2d4dca8e7d4f.jpg,640,640,Tahu,68,182,217,334
IMG_4581_JPG.rf.d17def722b36ae405613ae670e1fabd7.jpg,640,640,Tempe,228,301,371,407
photo_9_2024-05-12_15-28-41_jpg.rf.d1c33854d5d34158ea138980079aa212.jpg,640,640,Telur,0,162,338,533
IMG_6673_JPG.rf.d20399601fbdc9ea709a0cadd394428a.jpg,640,640,Sayur,46,12,640,621
IMG_4601_JPG.rf.d1a0b3c1d63922182a6b8de428930149.jpg,640,640,Tempe,286,246,392,365
IMG_6728_JPG.rf.d268fd09d13c912e6db2d7e93582f643.jpg,640,640,Sayur,431,92,541,198
IMG_6728_JPG.rf.d268fd09d13c912e6db2d7e93582f643.jpg,640,640,Sayur,390,45,572,242
IMG_6728_JPG.rf.d268fd09d13c912e6db2d7e93582f643.jpg,640,640,Sayur,447,198,640,406
IMG_6728_JPG.rf.d268fd09d13c912e6db2d7e93582f643.jpg,640,640,Sayur,0,64,454,494
IMG_6728_JPG.rf.d268fd09d13c912e6db2d7e93582f643.jpg,640,640,Sayur,240,468,242,472
IMG_6728_JPG.rf.d268fd09d13c912e6db2d7e93582f643.jpg,640,640,Sayur,232,584,234,588
IMG_6728_JPG.rf.d268fd09d13c912e6db2d7e93582f643.jpg,640,640,Sayur,84,494,332,640
IMG_6728_JPG.rf.d268fd09d13c912e6db2d7e93582f643.jpg,640,640,Sayur,11,411,114,640
photo_2024-05-11_13-34-06_jpg.rf.d240f10bb71c7143ba4d10d97fee51cc.jpg,640,640,Daging,22,190,555,491
IMG_4541_JPG.rf.d2e5109d733a7974f2ae0acd68baaec1.jpg,640,640,Tempe,287,275,427,394
photo_9_2024-05-12_15-31-51_jpg.rf.d28efe43b9396caf625fa86419df0894.jpg,640,640,Telur,37,120,573,501
IMG_4453_JPG.rf.d27d9a691e3fdba7c2587c2b98ce8fd7.jpg,640,640,Tempe,133,258,369,431
IMG_4615_JPG.rf.d2c9f406e15cca374d72a74e88915fe9.jpg,640,640,Tempe,224,281,356,405
IMG_6659_JPG.rf.d274293f1ce2c0889fb84859ec273631.jpg,640,640,Sayur,30,47,582,638
IMG_4345_JPG.rf.d30af9bd2833f734caf5db8d08a0034d.jpg,640,640,Tahu,281,159,466,286
IMG_5751_JPG.rf.d3ecf896fa3e9304b09f5c3fd7e99646.jpg,640,640,Ikan,79,87,580,536
IMG_4718_JPG.rf.d3288709d352470ee971c48f6a721fa0.jpg,640,640,Tempe,288,261,376,341
IMG_6648_JPG.rf.d2b61dba81e4ea97d740ecb5b712d945.jpg,640,640,Sayur,41,36,540,605
IMG_4282_JPG.rf.d3adbfbd0daec4c195456eb63a996d59.jpg,640,640,Tahu,293,208,502,373
photo_2024-05-11_13-34-29_jpg.rf.d32e576d37ee808a2a95d02bf702c34d.jpg,640,640,Daging,68,224,555,498
photo_2024-05-11_13-34-32_jpg.rf.d34b7e7c48a9abd91fbb6db526576165.jpg,640,640,Daging,129,157,520,590
IMG_6818_JPG.rf.d2e1329e67015997d339c1a995188513.jpg,640,640,Ayam,180,3,581,558
photo_2024-05-11_13-35-10_jpg.rf.d23f5f555ac6df1fc7f8a3ee26b452a9.jpg,640,640,Daging,16,197,586,472
IMG_4534_JPG.rf.d3be461256fa8fc95e8dbd37507d7dfd.jpg,640,640,Tempe,259,227,412,324
photo_7_2024-05-12_15-29-32_jpg.rf.d31e22a22552503a5c7a949539ab2ff5.jpg,640,640,Telur,78,146,546,534
IMG_3869_jpg.rf.d3b30c3a89a39f7c657b33b4a3f57fcd.jpg,640,640,Tahu,135,212,476,443
IMG_5756_JPG.rf.d3afb77c66d9bbe355f1ac09626c543c.jpg,640,640,Ikan,25,64,565,575
IMG_4629_JPG.rf.d41138f45e14e55ae9257aec996a7e4b.jpg,640,640,Tempe,242,373,343,488
photo_2024-05-11_13-41-33_jpg.rf.d42204388b303f0289f4dca0d3afdc38.jpg,640,640,Daging,22,236,553,556
IMG_6711_JPG.rf.d49115130c3fac617d74be9dafd6dc4d.jpg,640,640,Sayur,0,0,640,640
IMG_4239_JPG.rf.d49d338e2e51e6bbac9325a04afcb766.jpg,640,640,Tahu,253,274,441,447
IMG_4253_JPG.rf.d4b1d8ab0f817780573573e6b3988057.jpg,640,640,Tahu,230,168,483,368
photo_10_2024-05-12_15-32-03_jpg.rf.d518eb458c087201b4d73d6d2824a109.jpg,640,640,Telur,128,167,622,538
IMG_4537_JPG.rf.d534ec173b58b90a785f111cdda131e8.jpg,640,640,Tempe,268,223,399,313
IMG_5744_JPG.rf.d4c51657612ffa8566061163dff95be6.jpg,640,640,Ikan,107,72,488,639
IMG_4661_JPG.rf.d4d4150597d295571d293d23d7b73fec.jpg,640,640,Tempe,225,197,363,311
IMG_4302_JPG.rf.d4b659f16ccff870e27c87ab184e39c4.jpg,640,640,Tahu,259,285,460,436
IMG_4229_JPG.rf.d53736b61827ebc1fdd80d1e2202dfdf.jpg,640,640,Tahu,167,259,424,465
IMG_4575_JPG.rf.d4b4405803bb8a6127053da4e3c64191.jpg,640,640,Tempe,207,239,393,355
IMG_4251_JPG.rf.d4dd9af057fd5ce82378339ef9f00e9a.jpg,640,640,Tahu,191,205,425,393
IMG_4426_JPG.rf.d4c405093512080158d8709a89f9b1d2.jpg,640,640,Tempe,160,196,403,335
IMG_4615_JPG.rf.d4430df1907bcc7a139dbbbb0675ebe4.jpg,640,640,Tempe,274,273,418,403
IMG_6801_JPG.rf.d4fcd6a0160be3febc77d47292c6672f.jpg,640,640,Ayam,46,86,626,509
IMG_4256_JPG.rf.d4fde46519cf3d84f3f7f270d83670cc.jpg,640,640,Tahu,206,241,383,406
photo_3_2024-05-12_15-31-56_jpg.rf.d50145a4444a39995c886ecb5d0ab00e.jpg,640,640,Telur,79,157,560,521
IMG_4408_JPG.rf.d49c32ba41b889d7d0434b9929540599.jpg,640,640,Tempe,220,215,393,362
IMG_4612_JPG.rf.d4d71aeb633d5b5017c32e45b312e3a1.jpg,640,640,Tempe,211,275,381,413
IMG_5733_JPG.rf.d52fd7843d3a3c30272507ee25ab72e6.jpg,640,640,Ikan,57,179,640,438
IMG_4558_JPG.rf.d53b15affad7f4cb6342990561622afc.jpg,640,640,Tempe,165,80,380,270
IMG_6632_JPG.rf.d48380b21d0a66146cac4aa867301b56.jpg,640,640,Sayur,281,150,286,153
IMG_6632_JPG.rf.d48380b21d0a66146cac4aa867301b56.jpg,640,640,Sayur,49,10,600,629
IMG_6888_JPG.rf.d5775261c827fb2da6bb7e2be89d6532.jpg,640,640,Ayam,185,14,615,495
IMG_4530_JPG.rf.d555f205919943dfc62f4152d1537487.jpg,640,640,Tempe,190,199,433,331
IMG_3717_jpg.rf.d5517b57e73600fdc8f37c935e3a036b.jpg,640,640,Tempe,38,223,542,460
IMG_4720_JPG.rf.d503d5de3b9139482f567516115f38df.jpg,640,640,Tempe,306,272,386,352
IMG_6594_JPG.rf.d569729ec8cdb74d67460965d27504d4.jpg,640,640,Sayur,83,368,373,591
IMG_6594_JPG.rf.d569729ec8cdb74d67460965d27504d4.jpg,640,640,Sayur,229,114,504,391
IMG_6592_JPG.rf.d593f93a8f52cce8aecc9c9de60a480b.jpg,640,640,Sayur,313,205,616,473
IMG_6592_JPG.rf.d593f93a8f52cce8aecc9c9de60a480b.jpg,640,640,Sayur,75,93,318,408
IMG_4608_JPG.rf.d4e4085ebec7caea398a0b8a9d71f4a4.jpg,640,640,Tempe,242,232,400,326
IMG_4422_JPG.rf.d5d44c0d7700b1b7738e6d676a60cd28.jpg,640,640,Tempe,209,229,518,408
IMG_6633_JPG.rf.d6678062117f7b9e62d728470c188301.jpg,640,640,Sayur,25,19,590,596
IMG_3854_jpg.rf.d62005b5b66df236073a96c760c1c4f5.jpg,640,640,Tahu,148,189,510,512
photo_2024-05-11_13-34-32-2-_jpg.rf.d698b1f4b93f3de5e1e0c8aee9473955.jpg,640,640,Daging,105,141,536,550
IMG_5781_JPG.rf.d5d96e1efbd9b4f47cfe95ac613120f6.jpg,640,640,Ikan,219,34,512,637
IMG_4196_JPG.rf.d7b6d594acdabed499b2d2420ab44739.jpg,640,640,Tahu,211,225,420,438
IMG_4427_JPG.rf.d6e5c9ddb52e8295d27adc37e17dce24.jpg,640,640,Tempe,162,205,416,350
IMG_4549_JPG.rf.d61a7ef82a4740e5fe8208e28cc7bcc8.jpg,640,640,Tempe,276,197,451,297
IMG_4489_JPG.rf.d76bbdf2c6d826e52609511e5cbfb90f.jpg,640,640,Tempe,121,271,324,417
IMG_4262_JPG.rf.d71d3c41b169e9559493f834c3384892.jpg,640,640,Tahu,243,200,467,384
IMG_6699_JPG.rf.d583f291c1a217eb0a1a91bbbc9675be.jpg,640,640,Sayur,521,393,611,457
IMG_6699_JPG.rf.d583f291c1a217eb0a1a91bbbc9675be.jpg,640,640,Sayur,19,0,626,615
IMG_4380_JPG.rf.d7684723b650ad51e5a5ae30853ac1f5.jpg,640,640,Tempe,264,246,463,414
IMG_4567_JPG.rf.d71d0cd8928d5b54ef8b905b41a7ec06.jpg,640,640,Tempe,266,248,412,373
IMG_4214_JPG.rf.d73c2fcdf3396a197e784012e49e4c81.jpg,640,640,Tahu,261,294,451,488
IMG_4403_JPG.rf.d74814f7d65ac723bdca1ba4039fee0b.jpg,640,640,Tempe,212,255,387,404
photo_3_2024-05-12_15-32-17_jpg.rf.d6cecfe1a48106b1a4f58a668e9e85e5.jpg,640,640,Telur,195,184,640,511
photo_6_2024-05-12_15-31-26_jpg.rf.d6679d26a15d1e2ec20f8ac2743dc911.jpg,640,640,Telur,111,145,553,489
photo_1_2024-05-12_15-28-18_jpg.rf.d77428d33d8902f54f51636cc7b2e65e.jpg,640,640,Telur,57,256,474,546
IMG_4207_JPG.rf.d78489916e563a1b72059ee020ecdf64.jpg,640,640,Tahu,239,105,421,274
photo_7_2024-05-12_15-31-39_jpg.rf.d739b322406dcf2941adb888ee8ef0e5.jpg,640,640,Telur,91,231,507,554
photo_2024-05-11_13-35-10-2-_jpg.rf.d77692e47d07e3fb05e794cc7d06fe9c.jpg,640,640,Daging,13,194,582,464
IMG_4532_JPG.rf.d586e34a61209deecb5b95d47fd2cba0.jpg,640,640,Tempe,295,217,523,347
IMG_4308_JPG.rf.d7bda924f7d688efcc6a2eddac9c1d14.jpg,640,640,Tahu,214,195,405,368
photo_5_2024-05-12_15-29-21_jpg.rf.d7c7ed8a3cb24d277e98394ede1a9ef2.jpg,640,640,Telur,54,159,548,513
IMG_6782_JPG.rf.d7ee74dea64dee2034d5805eda1193bd.jpg,640,640,Ayam,95,66,630,453
IMG_6842_JPG.rf.d6e00b7e960acb124ef0c70977cb36da.jpg,640,640,Ayam,146,165,478,459
IMG_3769_jpg.rf.d96c495cff6d41b74f8021395535ba5a.jpg,640,640,Tempe,0,213,604,547
IMG_4638_JPG.rf.d81a84e9003f6fcc60e0b8c6f742e273.jpg,640,640,Tempe,248,319,347,425
IMG_4308_JPG.rf.d965f0baf5a503e47400a1bd33763ab3.jpg,640,640,Tahu,229,195,409,365
photo_2024-05-11_13-42-08_jpg.rf.d8016863c7309bd10d262fd5d77d1318.jpg,640,640,Daging,130,239,507,448
IMG_6642_JPG.rf.d7f6b3c267349baf681f8d760789f7f6.jpg,640,640,Sayur,0,31,589,609
IMG_5843_JPG.rf.d87d7517d9cb98739157c8c977bba91d.jpg,640,640,Ikan,64,0,430,632
IMG_5751_JPG.rf.d8c2510b0265b4c5c5d1ef030ea9f042.jpg,640,640,Ikan,44,141,618,509
IMG_4410_JPG.rf.d9dc3011d7423a3473e6cfcc97fcca61.jpg,640,640,Tempe,220,227,387,373
IMG_4361_JPG.rf.d98817294e449804fe205a66dad65ae7.jpg,640,640,Tahu,201,237,430,388
IMG_4559_JPG.rf.d9d9099b78807a287500ad9ed7ebd506.jpg,640,640,Tempe,87,189,306,371
photo_2024-05-11_13-41-58_jpg.rf.d995573ba0d56d7a5ac7502dae6dc917.jpg,640,640,Daging,199,215,547,512
IMG_4574_JPG.rf.d973ce7d762bcf440620d932e2ab4116.jpg,640,640,Tempe,245,257,408,367
photo_2024-05-11_13-42-34_jpg.rf.d8a1aff05e32ae0d78a3d2ea05fa78c2.jpg,640,640,Daging,191,184,615,469
IMG_4715_JPG.rf.da58a351b441509543511f914a12a37e.jpg,640,640,Tempe,272,270,358,357
photo_3_2024-05-12_15-28-41_jpg.rf.d9337ec6df7e835e258bd89698ccdacb.jpg,640,640,Telur,194,183,581,521
IMG_4524_JPG.rf.d9fccb4181f9e121f8465e851e165c03.jpg,640,640,Tempe,121,157,350,269
photo_9_2024-05-12_15-31-56_jpg.rf.d9b11895306b024c7942d2b5a37a13c3.jpg,640,640,Telur,62,114,548,523
photo_2024-05-11_13-42-30_jpg.rf.d9dcf9a26b620e4975a3e9ac2d944b82.jpg,640,640,Daging,249,89,611,378
photo_3_2024-05-12_15-31-32_jpg.rf.da3850149bdc3475bafb479fcca6474c.jpg,640,640,Telur,31,189,490,557
IMG_4451_JPG.rf.d8dd5f37ae3c20adabba2083411636f6.jpg,640,640,Tempe,203,197,412,364
IMG_4510_JPG.rf.d9e5dc0e00cfd42be9a8d5b8559e2658.jpg,640,640,Tempe,186,236,375,355
photo_8_2024-05-12_15-31-45_jpg.rf.d91441071fa4b0494b1a9ee21d171c0a.jpg,640,640,Telur,61,156,548,506
IMG_4417_JPG.rf.da979f7dcb02e43c623e7056531a35a5.jpg,640,640,Tempe,115,198,397,355
IMG_4627_JPG.rf.da4a64041dc9100124d86ad5fe777d5d.jpg,640,640,Tempe,378,363,482,475
IMG_6727_JPG.rf.d9d9d75ae4a667a1a812e6aa05d123aa.jpg,640,640,Sayur,374,265,560,450
IMG_6727_JPG.rf.d9d9d75ae4a667a1a812e6aa05d123aa.jpg,640,640,Sayur,316,483,531,599
IMG_6727_JPG.rf.d9d9d75ae4a667a1a812e6aa05d123aa.jpg,640,640,Sayur,268,425,424,503
IMG_6727_JPG.rf.d9d9d75ae4a667a1a812e6aa05d123aa.jpg,640,640,Sayur,409,456,543,491
IMG_6727_JPG.rf.d9d9d75ae4a667a1a812e6aa05d123aa.jpg,640,640,Sayur,484,444,528,469
IMG_6727_JPG.rf.d9d9d75ae4a667a1a812e6aa05d123aa.jpg,640,640,Sayur,409,441,543,491
IMG_6727_JPG.rf.d9d9d75ae4a667a1a812e6aa05d123aa.jpg,640,640,Sayur,468,146,529,254
IMG_6727_JPG.rf.d9d9d75ae4a667a1a812e6aa05d123aa.jpg,640,640,Sayur,121,54,640,640
IMG_4689_JPG.rf.dac2b3968ded6bb9e93c378d74b11074.jpg,640,640,Tempe,307,171,410,277
IMG_4552_JPG.rf.dacd1b252f492467436060f41e1b7bdb.jpg,640,640,Tempe,182,242,353,338
IMG_4606_JPG.rf.dbd7c839ed70985ada7190be15a78005.jpg,640,640,Tempe,270,248,401,356
IMG_4217_JPG.rf.db181a419572ef3cd862019db192b694.jpg,640,640,Tahu,281,155,453,340
photo_7_2024-05-12_15-31-39_jpg.rf.dc4f813a173d6ede9e9f271bb11d8620.jpg,640,640,Telur,103,232,509,541
photo_2024-05-11_13-34-26_jpg.rf.db22b64fc39704820e63f94c4cfd5d88.jpg,640,640,Daging,15,274,532,485
IMG_6648_JPG.rf.dce186fa111e70474fe148c60f3aa33e.jpg,640,640,Sayur,28,32,551,632
IMG_6694_JPG.rf.dac86ee4adf4d65c094fb0a5e27a8383.jpg,640,640,Sayur,0,49,616,571
IMG_7163-1-_JPG.rf.dc361f469d6a9483059fbadcee9e7608.jpg,640,640,Nasi,13,40,640,616
IMG_6524_JPG.rf.dcc3377f550350d8df28f79d0be9869d.jpg,640,640,Sayur,67,44,583,568
photo_2024-05-11_13-41-47_jpg.rf.daf19457464e34830071d26b9b1f20ce.jpg,640,640,Daging,150,75,574,414
photo_2024-05-11_13-41-47_jpg.rf.daf19457464e34830071d26b9b1f20ce.jpg,640,640,Daging,150,75,574,414
IMG_7136_JPG.rf.dbcfbd72d806cd336e19e231682a7cb7.jpg,640,640,Nasi,40,0,599,590
IMG_6640_JPG.rf.dc753a6b5852f5d24d7f3e6959801ef4.jpg,640,640,Sayur,65,29,616,588
photo_4_2024-05-12_15-29-05_jpg.rf.dc8e8fe571306bace045db88907da59c.jpg,640,640,Telur,77,164,492,505
photo_2024-05-11_13-35-09-2-_jpg.rf.dcbddb0b6fb7400fcdc067823444ffe4.jpg,640,640,Daging,15,171,582,475
photo_9_2024-05-12_15-28-48_jpg.rf.dbfc50b2648f81a112615ef01ef944e8.jpg,640,640,Telur,47,164,562,441
IMG_4261_JPG.rf.dc52382a632c4740214de7aeee1d6ee3.jpg,640,640,Tahu,127,202,379,406
IMG_4302_JPG.rf.dcf435e54e99561aeac2cdfb580511df.jpg,640,640,Tahu,181,270,369,420
IMG_5843_JPG.rf.dc985225d1c35f2a34b91b7f73729dfa.jpg,640,640,Ikan,109,6,475,618
photo_5_2024-05-12_15-29-05_jpg.rf.dc7d20aa5ac62c86e95ec671e7d47ba9.jpg,640,640,Telur,183,147,575,570
photo_2024-05-11_13-42-25_jpg.rf.dc20322d6fc7281d59726047401888df.jpg,640,640,Daging,88,191,445,406
photo_5_2024-05-12_15-29-37_jpg.rf.dc96d6ae06916c2769c3db693178fc75.jpg,640,640,Telur,76,174,592,579
IMG_4357_JPG.rf.dc61a4a019681ccee16347b9d46f0516.jpg,640,640,Tahu,204,192,384,337
photo_8_2024-05-12_15-31-56_jpg.rf.dc69b39e829b3f3b3cf988e5de781f44.jpg,640,640,Telur,60,97,553,487
IMG_7086_JPG.rf.dbae53a819851a037c85a5049bd895ca.jpg,640,640,Nasi,116,61,529,576
IMG_6701_JPG.rf.dbc09dc2a58cbe97113c6d91b1afc0d8.jpg,640,640,Sayur,334,295,339,299
IMG_6701_JPG.rf.dbc09dc2a58cbe97113c6d91b1afc0d8.jpg,640,640,Sayur,62,42,609,612
IMG_4250_JPG.rf.dd371568cedfa989c63d05f0fbf1bb76.jpg,640,640,Tahu,199,231,440,434
photo_2024-05-11_13-34-04_jpg.rf.dd12297b38d665062a14acfb760115c7.jpg,640,640,Daging,67,187,624,459
IMG_4268_JPG.rf.dd8327ec95472102aba80a50dc5ceb65.jpg,640,640,Tahu,291,154,485,322
IMG_7149_JPG.rf.dd6574d59c02eee8fcf308198ce9ec1b.jpg,640,640,Nasi,33,70,640,639
IMG_6622_JPG.rf.dd6c36a3f4a194b390f4839d61b5a682.jpg,640,640,Sayur,0,0,595,599
IMG_4366_JPG.rf.dd2483eb6e64e5f4a63fac2003d2eb90.jpg,640,640,Tahu,216,197,414,360
IMG_4546_JPG.rf.ddbd203e1ad8ffad32e4429a789b16cd.jpg,640,640,Tempe,208,207,399,329
IMG_4291_JPG.rf.de0245f5a77e32a29843cc927b33745b.jpg,640,640,Tahu,248,250,372,382
IMG_4300_JPG.rf.dde9faf5d15b98b24d857afcd451d4ca.jpg,640,640,Tahu,213,216,383,369
IMG_4464_JPG.rf.ddf4373f61e391f2f92b4ed3ea5e8642.jpg,640,640,Tempe,246,141,491,316
IMG_4248_JPG.rf.ddb4d9a04b0aeffb846d555d6c340b0f.jpg,640,640,Tahu,283,220,460,395
IMG_4686_JPG.rf.de459f834d7828bd9db684f2005e783f.jpg,640,640,Tempe,164,225,288,336
IMG_4289_JPG.rf.ddbda73452133f113e95025bfdaa73d7.jpg,640,640,Tahu,231,197,378,338
IMG_4507_JPG.rf.deb55d7619ea577485fd8beea856458b.jpg,640,640,Tempe,189,242,377,360
IMG_3857_jpg.rf.de90672d7f4575cb5f37233467c0ca8d.jpg,640,640,Tahu,151,259,449,492
IMG_4386_JPG.rf.de2c93763c16e15e7f62a9ac148ac9d6.jpg,640,640,Tempe,304,253,526,420
IMG_4709_JPG.rf.ddd210cd393edfe9821be8ba4196897d.jpg,640,640,Tempe,243,316,245,318
IMG_4709_JPG.rf.ddd210cd393edfe9821be8ba4196897d.jpg,640,640,Tempe,158,264,265,361
photo_5_2024-05-12_15-31-51_jpg.rf.dd8ae3e62af199265d03d1bdb77ee3b1.jpg,640,640,Telur,75,161,582,534
IMG_5811_JPG.rf.ddf3a39dc5a1edcd70d323a298964926.jpg,640,640,Ikan,167,0,443,611
IMG_3721_jpg.rf.de3f090dfe920d283366a9d404c421bc.jpg,640,640,Tempe,47,212,529,513
IMG_7085_JPG.rf.dd5a8597b850afe4109422d60427bc74.jpg,640,640,Nasi,289,412,372,444
IMG_7085_JPG.rf.dd5a8597b850afe4109422d60427bc74.jpg,640,640,Nasi,548,31,596,120
IMG_7085_JPG.rf.dd5a8597b850afe4109422d60427bc74.jpg,640,640,Nasi,0,0,597,484
IMG_6875_JPG.rf.de0ea9b536896c96e105026285e424cf.jpg,640,640,Ayam,131,23,588,549
IMG_4416_JPG.rf.de110c999934bd4f86c72823509bf078.jpg,640,640,Tempe,242,234,496,391
photo_5_2024-05-12_15-31-45_jpg.rf.de9faa4bb52cd939647f9b69ea4d4809.jpg,640,640,Telur,71,143,605,525
IMG_4358_JPG.rf.de47d53638847807ff3092fd7f3c2820.jpg,640,640,Tahu,239,248,438,397
photo_10_2024-05-12_15-32-09_jpg.rf.dec68f67afb2b58f18361cd5631458d4.jpg,640,640,Telur,164,141,640,500
IMG_4678_JPG.rf.df2e3a718540efe68b28697af33f5b20.jpg,640,640,Tempe,287,309,384,410
photo_2024-05-11_13-34-28_jpg.rf.dfcb6430d5788ca971606658b37228d0.jpg,640,640,Daging,65,223,560,483
photo_2024-05-11_13-34-28_jpg.rf.dfcb6430d5788ca971606658b37228d0.jpg,640,640,Daging,67,223,560,483
IMG_4648_JPG.rf.df517a747c53a997571c353180d14435.jpg,640,640,Tempe,327,223,441,331
IMG_4695_JPG.rf.df3f3d067e9c6888af4c4161098eef5a.jpg,640,640,Tempe,299,238,443,343
photo_4_2024-05-12_15-28-48_jpg.rf.df8222a27ecbbdf102b1305ce38d1915.jpg,640,640,Telur,81,161,544,436
IMG_4510_JPG.rf.df9e03962a04647b0251c6dd531b19fe.jpg,640,640,Tempe,188,200,386,343
IMG_4637_JPG.rf.e02468245cd6ada1e6dbf034023496c4.jpg,640,640,Tempe,248,329,336,437
IMG_6799_JPG.rf.dfd6561d0081cccaae292ce2cf9ad9bd.jpg,640,640,Ayam,46,4,584,544
IMG_4689_JPG.rf.e05512243eddd0be1b98ce63ab26da19.jpg,640,640,Tempe,241,165,349,279
IMG_4514_JPG.rf.df96d929635e0a39a371fdb63e8ed412.jpg,640,640,Tempe,254,175,477,333
IMG_4722_JPG.rf.e01849fc5925db8456edda658246f167.jpg,640,640,Tempe,302,286,402,358
IMG_4283_JPG.rf.e00a2faa569689590f63c9d9ec3d3b1b.jpg,640,640,Tahu,175,196,367,343
